trade_id,ticker,strategy,direction,entry_time,entry_price,shares,exit_time,exit_price,exit_reason,stop,target,hmm_state,gross_pnl,net_pnl,total_costs,limiting_factor
4bf5910d,IWM,STRESS_MID,SHORT,2020-05-28 10:15:00,142.535,128,2020-05-28 11:05:00,143.86872499999998,STOP_HIT,143.86872499999998,139.86755000000002,Stress,-170.71679999999833,-180.90377631199834,10.186976311999999,KELLY_CRITERION
68979c43,MSFT,TREND_FOLLOW,LONG,2020-06-02 14:00:00,183.4326,57,2020-06-08 09:30:00,185.94,MAX_HOLD,179.15,191.99,Normal,142.92179999999942,138.86229699999942,4.059502999999999,KELLY_CRITERION
2cb0887d,TSLA,TREND_FOLLOW,LONG,2020-06-03 14:00:00,59.1388,177,2020-06-08 09:30:00,61.2667,MAX_HOLD,57.09,63.25,Normal,376.63829999999945,372.2233279349995,4.414972065000001,KELLY_CRITERION
7d08b834,INTU,TREND_FOLLOW,LONG,2020-06-04 14:00:00,284.5608,36,2020-06-05 09:30:00,276.53,STOP_HIT,276.53,300.62,Normal,-289.1088,-292.94307799999996,3.8342779999999994,KELLY_CRITERION
e2bb1eb7,IWM,STRESS_ORB,SHORT,2020-06-09 10:05:00,149.4,41,2020-06-09 13:35:00,151.4,STOP_HIT,151.4,145.4,Stress,-82.0,-85.6323985,3.6323985000000008,KELLY_CRITERION
a6404d86,SPY,STRESS_ORB,SHORT,2020-06-10 09:50:00,319.86,19,2020-06-10 14:00:00,321.78,STOP_HIT,321.78,316.02,Stress,-36.47999999999922,-40.058745049999224,3.5787450499999998,KELLY_CRITERION
fe1a2f60,GS,TREND_FOLLOW,SHORT,2020-06-18 14:00:00,203.65,25,2020-06-23 09:30:00,206.5,MAX_HOLD,216.16,178.63,Stress,-71.24999999999986,-74.32809374999985,3.07809375,KELLY_CRITERION
8a48923e,MU,TREND_FOLLOW,SHORT,2020-06-18 14:00:00,50.23,104,2020-06-23 09:30:00,50.69,MAX_HOLD,53.75,43.19,Stress,-47.84000000000009,-51.00513340000009,3.1651334,KELLY_CRITERION
ff93cbdf,COST,TREND_FOLLOW,SHORT,2020-06-18 14:20:00,298.56,17,2020-06-23 09:30:00,301.73,MAX_HOLD,306.16,283.36,Stress,-53.89000000000027,-56.949078775000274,3.0590787749999997,KELLY_CRITERION
2a5b42bc,AAPL,TREND_FOLLOW,SHORT,2020-06-25 14:00:00,90.41,58,2020-06-30 09:30:00,90.02,MAX_HOLD,94.27,82.68,Stress,22.620000000000033,19.504528100000034,3.1154719,KELLY_CRITERION
fc9997c4,V,TREND_FOLLOW,SHORT,2020-06-25 14:30:00,191.82,27,2020-06-30 09:30:00,191.49,MAX_HOLD,199.39,176.68,Stress,8.90999999999957,5.82743867499957,3.0825613250000004,KELLY_CRITERION
e200f188,AMAT,TREND_FOLLOW,SHORT,2020-06-25 14:55:00,59.3813,88,2020-06-30 09:30:00,59.12,MAX_HOLD,62.54,53.07,Stress,22.994400000000496,19.882889600000496,3.1115104,KELLY_CRITERION
74f9d7b9,AAPL,TREND_FOLLOW,SHORT,2020-07-02 14:00:00,91.5775,57,2020-07-07 09:30:00,93.8525,MAX_HOLD,94.87,84.99,Stress,-129.67500000000032,-132.85802504375033,3.1830250437500003,KELLY_CRITERION
51cddf8c,IWM,GF_SHORT,SHORT,2020-07-06 10:30:00,143.75,26,2020-07-06 13:30:00,143.51,TIME_STOP,144.93268923076923,140.96999999999997,Normal,6.2400000000002365,4.4763793500002365,1.7636206499999998,KELLY_CRITERION
1643ba1b,AVGO,TREND_FOLLOW,SHORT,2020-07-06 14:00:00,31.898,329,2020-07-13 09:30:00,32.168,MAX_HOLD,32.73,30.23,Normal,-88.82999999999986,-93.88934017999986,5.0593401799999995,KELLY_CRITERION
3e7a780f,MSFT,GF_SHORT,SHORT,2020-07-09 10:30:00,214.45,17,2020-07-09 12:05:00,213.47595692307692,STOP_HIT,213.47595692307692,211.15499999999997,Normal,16.55873230769214,14.835435354138294,1.7232969535538458,KELLY_CRITERION
1048fa9e,META,TREND_FOLLOW,SHORT,2020-07-13 14:00:00,245.39,42,2020-07-20 09:30:00,240.06,MAX_HOLD,254.65,226.87,Normal,223.85999999999933,219.69565869999934,4.1643413,KELLY_CRITERION
413673cc,MSFT,TREND_FOLLOW,SHORT,2020-07-13 14:00:00,213.78,49,2020-07-14 09:30:00,204.17,TARGET_HIT,218.59,204.17,Normal,470.89000000000067,466.75381042500067,4.1361895749999995,KELLY_CRITERION
9a998c40,GILD,TREND_FOLLOW,LONG,2020-07-16 14:40:00,76.41,137,2020-07-21 09:30:00,77.35,MAX_HOLD,74.64,79.96,Normal,128.7799999999997,124.59156749999968,4.188432499999999,KELLY_CRITERION
694c0951,TXN,TREND_FOLLOW,LONG,2020-07-20 14:00:00,135.78,77,2020-07-22 09:30:00,134.5,STOP_HIT,134.5,142.04,Normal,-98.56000000000009,-102.53477500000008,3.974775,KELLY_CRITERION
abcbcfd2,VRTX,TREND_FOLLOW,LONG,2020-07-20 14:45:00,301.3,34,2020-07-21 11:50:00,292.18,STOP_HIT,292.18,319.55,Normal,-310.08000000000015,-313.90694200000013,3.826942,KELLY_CRITERION
7f980346,TSLA,ORB,SHORT,2020-07-23 10:15:00,103.9962,87,2020-07-23 15:55:00,100.912,EOD,112.6,86.79,Normal,268.3253999999996,264.6442326399996,3.68116736,VOLATILITY_TARGET
16ecfff4,INTC,PE_SHORT,SHORT,2020-07-24 09:30:00,52.15,301,2020-07-27 15:55:00,49.5655,EOD,54.64,47.18,Normal,777.9344999999995,771.2438011487495,6.69069885125,VOLATILITY_TARGET
c6195175,BIIB,ORB,LONG,2020-07-27 09:55:00,284.285,59,2020-07-27 15:55:00,286.06,EOD,279.55,293.76,Normal,104.72499999999866,98.46786099999866,6.2571390000000005,KELLY_CRITERION
09d3f602,META,TREND_FOLLOW,LONG,2020-07-27 14:00:00,233.49,44,2020-07-31 09:30:00,248.5,TARGET_HIT,225.98,248.5,Normal,660.4399999999996,656.2630999999996,4.1769,KELLY_CRITERION
7d7baa14,XOM,ORB,SHORT,2020-07-30 09:55:00,42.0585,402,2020-07-30 15:55:00,41.9,EOD,43.18,39.82,Normal,63.71700000000146,56.280075500001466,7.436924499999999,KELLY_CRITERION
9fb0cc88,QCOM,ORB,LONG,2020-08-03 10:05:00,112.905,127,2020-08-03 15:55:00,109.59,EOD,107.0341,124.65,Normal,-421.0049999999997,-426.3207754999997,5.3157755,VOLATILITY_TARGET
879b11e8,CRM,ORB,LONG,2020-08-03 10:20:00,199.66,84,2020-08-03 15:55:00,203.16,EOD,196.57,205.84,Normal,294.0,287.677096,6.322903999999999,KELLY_CRITERION
ebb675ea,COST,TREND_FOLLOW,LONG,2020-08-12 14:00:00,337.9379,31,2020-08-17 09:30:00,337.65,MAX_HOLD,332.74,348.34,Normal,-8.924900000001116,-12.938402500001116,4.0135024999999995,KELLY_CRITERION
d0ba54c3,AMAT,TREND_FOLLOW,LONG,2020-08-12 14:00:00,66.535,157,2020-08-13 11:30:00,64.73,STOP_HIT,64.73,70.14,Normal,-283.38499999999885,-287.4914134999988,4.1064135,KELLY_CRITERION
20022850,QCOM,TREND_FOLLOW,LONG,2020-08-12 14:40:00,116.1,90,2020-08-17 09:30:00,113.29,MAX_HOLD,110.9,126.51,Normal,-252.89999999999893,-256.81863499999895,3.918635,KELLY_CRITERION
153d53d5,NVDA,ORB,SHORT,2020-09-02 09:55:00,14.1224,1197,2020-09-02 15:55:00,14.3465,EOD,14.7268,12.91,Normal,-268.24769999999995,-275.96383208874994,7.71613208875,KELLY_CRITERION
9b792f6d,ADBE,ORB,SHORT,2020-09-02 09:55:00,527.12,32,2020-09-02 15:55:00,533.57,EOD,536.88,507.6,Normal,-206.40000000000146,-213.20176560000147,6.8017656,KELLY_CRITERION
18850fdf,GS,TREND_FOLLOW,SHORT,2020-09-02 14:00:00,207.52,50,2020-09-02 15:55:00,210.1,CIRCUIT_BREAKER,211.75,199.05,Normal,-128.9999999999992,-133.3253874999992,4.325387500000001,KELLY_CRITERION
35c0d28c,SPY,STRESS_ORB,SHORT,2020-09-11 09:55:00,334.18,18,2020-09-11 10:50:00,336.53,STOP_HIT,336.53,329.48,Stress,-42.299999999999386,-45.848862349999386,3.5488623499999994,KELLY_CRITERION
1db8e0a1,QQQ,STRESS_ORB,SHORT,2020-09-11 09:55:00,271.78,22,2020-09-11 10:50:00,270.01,CIRCUIT_BREAKER,275.22,264.9,Stress,38.9399999999996,35.4522439499996,3.4877560499999998,KELLY_CRITERION
ae933a49,IWM,STRESS_ORB,SHORT,2020-09-15 09:50:00,153.71,40,2020-09-15 15:55:00,153.39,EOD,154.695,151.74,Stress,12.800000000000864,9.205671000000864,3.5943289999999997,KELLY_CRITERION
4d474f07,QQQ,STRESS_MID,SHORT,2020-09-18 10:15:00,270.61,67,2020-09-18 10:40:00,268.5873,TARGET_HIT,271.62135,268.5873,Stress,135.52089999999907,125.66528834974908,9.85561165025,KELLY_CRITERION
3b79adf7,AVGO,TREND_FOLLOW,SHORT,2020-09-18 14:00:00,35.777,146,2020-09-23 09:30:00,36.018,MAX_HOLD,37.75,31.84,Stress,-35.18599999999995,-38.49939626999995,3.3133962699999997,KELLY_CRITERION
d5a02ec6,AAPL,TREND_FOLLOW,LONG,2020-09-22 14:00:00,111.14,94,2020-09-28 09:30:00,115.01,MAX_HOLD,104.38,124.66,Normal,363.7800000000004,359.64617100000044,4.133829,KELLY_CRITERION
827cb230,SPY,STRESS_ORB,SHORT,2020-09-25 10:10:00,321.97,19,2020-09-25 10:20:00,323.69,STOP_HIT,323.69,318.53,Stress,-32.67999999999944,-36.27788802499944,3.5978880249999996,KELLY_CRITERION
5aa29d94,GILD,TREND_FOLLOW,LONG,2020-09-25 14:00:00,62.155,84,2020-09-30 09:30:00,62.35,MAX_HOLD,59.82,66.82,Stress,16.380000000000024,13.411300000000024,2.9687,KELLY_CRITERION
a4ed83ad,REGN,TREND_FOLLOW,LONG,2020-09-29 14:00:00,571.7421,9,2020-10-05 09:30:00,598.9,MAX_HOLD,545.0,625.22,Stress,244.42109999999934,241.37604999999934,3.04505,KELLY_CRITERION
c5df9e54,NFLX,ORB,LONG,2020-10-02 10:15:00,52.4865,322,2020-10-02 11:30:00,51.5,STOP_HIT,51.5,54.46,Normal,-317.65299999999985,-324.45704999999987,6.80405,KELLY_CRITERION
e8d8f08d,TXN,TREND_FOLLOW,SHORT,2020-10-02 14:00:00,141.73,74,2020-10-06 12:30:00,145.62,STOP_HIT,145.62,133.95,Normal,-287.8600000000011,-292.2923247000011,4.432324700000001,KELLY_CRITERION
11f7c89c,SPY,STRESS_ORB,SHORT,2020-10-06 09:50:00,339.125,18,2020-10-06 10:15:00,340.26,STOP_HIT,340.26,336.86,Stress,-20.429999999999836,-24.014278699999835,3.5842787000000005,KELLY_CRITERION
f84ca39f,IWM,STRESS_ORB,SHORT,2020-10-09 09:50:00,163.1,38,2020-10-09 10:30:00,161.88,TARGET_HIT,163.71,161.88,Stress,46.35999999999996,42.757705399999956,3.6022945999999996,KELLY_CRITERION
e48693a5,SPY,STRESS_ORB,SHORT,2020-10-09 10:05:00,345.18,18,2020-10-09 11:35:00,346.1,STOP_HIT,346.1,343.34,Stress,-16.560000000000286,-20.199729500000288,3.6397295,KELLY_CRITERION
0715d69f,IWM,STRESS_ORB,SHORT,2020-10-13 09:50:00,161.59,38,2020-10-13 12:50:00,162.91,STOP_HIT,162.91,158.95,Stress,-50.15999999999974,-53.78294094999974,3.6229409500000003,KELLY_CRITERION
fb58ac61,INTU,TREND_FOLLOW,LONG,2020-10-16 14:00:00,343.19,30,2020-10-19 15:05:00,334.58,STOP_HIT,334.58,360.41,Normal,-258.3000000000004,-262.1630900000004,3.86309,KELLY_CRITERION
b1eea554,EBAY,TREND_FOLLOW,SHORT,2020-10-16 14:00:00,56.14,187,2020-10-21 09:30:00,54.29,MAX_HOLD,57.9,52.61,Normal,345.9500000000003,341.4265681750003,4.523431825,KELLY_CRITERION
fd2a96b5,TXN,ORB,SHORT,2020-10-21 10:05:00,145.34,116,2020-10-21 15:55:00,146.04,EOD,149.46,137.1,Normal,-81.19999999999868,-88.02371159999868,6.8237116,KELLY_CRITERION
0e1d95c4,GILD,ORB,SHORT,2020-10-23 10:15:00,62.555,270,2020-10-23 15:55:00,60.79,EOD,63.64,60.38,Normal,476.5500000000002,469.35632925000016,7.19367075,KELLY_CRITERION
ae657283,AMD,TREND_FOLLOW,LONG,2020-10-23 14:00:00,81.445,128,2020-10-27 09:55:00,78.79,STOP_HIT,78.79,86.75,Normal,-339.8399999999983,-343.81779199999835,3.977792,KELLY_CRITERION
54af7189,MA,PE_SHORT,SHORT,2020-10-28 09:30:00,301.69,66,2020-10-29 15:55:00,293.18,EOD,312.68,279.7,Stress,561.6599999999994,551.0900682999994,10.5699317,POSITION_LIMIT
9f241365,SPY,STRESS_ORB,SHORT,2020-10-28 09:50:00,331.09,18,2020-10-28 11:25:00,332.84,STOP_HIT,332.84,327.59,Stress,-31.5,-35.0138258,3.5138257999999998,KELLY_CRITERION
72b288eb,EBAY,PE_SHORT,SHORT,2020-10-29 09:30:00,49.3,263,2020-10-30 15:55:00,47.63,EOD,52.15,43.59,Stress,439.20999999999856,431.6303860249986,7.579613975,VOLATILITY_TARGET
888845a5,QQQ,STRESS_ORB,SHORT,2020-10-30 10:10:00,271.21,23,2020-10-30 15:55:00,270.07,SAFETY_MODE,275.24,263.15,Stress,26.219999999999686,22.588890724999686,3.6311092749999996,KELLY_CRITERION
2efdfcc6,SPY,STRESS_ORB,SHORT,2020-10-30 10:15:00,327.05,19,2020-10-30 15:55:00,327.05,SAFETY_MODE,329.69,321.77,Stress,-0.0,-3.631563625,3.631563625,KELLY_CRITERION
347706ca,PYPL,PE_SHORT,SHORT,2020-11-03 09:30:00,177.94,63,2020-11-04 10:05:00,189.66,STOP_HIT,189.66,154.5,Stress,-738.3599999999999,-745.0251609499999,6.66516095,VOLATILITY_TARGET
96d8302e,CAT,PE_SHORT,SHORT,2020-11-04 09:30:00,159.18,97,2020-11-05 15:55:00,163.07,EOD,166.91,143.72,Stress,-377.3299999999987,-386.0427992249987,8.712799225,VOLATILITY_TARGET
f87e156f,ADBE,TREND_FOLLOW,LONG,2020-11-04 14:30:00,489.95,10,2020-11-09 09:30:00,494.6963,MAX_HOLD,466.91,536.03,Stress,47.46300000000019,44.63951850000019,2.8234814999999998,KELLY_CRITERION
6163f16f,IWM,STRESS_ORB,SHORT,2020-11-06 09:50:00,164.4,38,2020-11-06 15:55:00,163.58,EOD,165.71,161.78,Stress,31.15999999999974,27.52362889999974,3.6363711000000003,KELLY_CRITERION
dbe40b04,QQQ,STRESS_ORB,SHORT,2020-11-06 09:55:00,290.2,21,2020-11-06 11:35:00,293.91,STOP_HIT,293.91,282.78,Stress,-77.91000000000076,-81.51988302500077,3.6098830250000002,KELLY_CRITERION
a73ebade,SPY,STRESS_ORB,SHORT,2020-11-11 09:55:00,355.2978,17,2020-11-11 11:15:00,356.6,STOP_HIT,356.6,352.69,Stress,-22.13740000000047,-25.68852550000047,3.5511255000000004,KELLY_CRITERION
d8b90440,COST,TREND_FOLLOW,LONG,2020-11-13 14:00:00,377.56,27,2020-11-18 09:30:00,382.8883,MAX_HOLD,368.26,396.15,Normal,143.86410000000035,139.89580556500036,3.968294435,KELLY_CRITERION
9a4a9a12,REGN,TREND_FOLLOW,LONG,2020-11-13 14:00:00,564.65,18,2020-11-17 11:00:00,545.06,STOP_HIT,545.06,603.83,Normal,-352.6200000000006,-356.4038780000006,3.7838779999999996,KELLY_CRITERION
304197d1,REGN,TREND_FOLLOW,SHORT,2020-11-18 14:15:00,525.8625,19,2020-11-23 09:30:00,538.86,MAX_HOLD,545.77,486.06,Normal,-246.95250000000112,-251.17117835000113,4.21867835,KELLY_CRITERION
91026927,GOOGL,TREND_FOLLOW,SHORT,2020-11-20 14:00:00,87.5933,119,2020-11-25 09:30:00,88.3905,MAX_HOLD,89.67,83.44,Normal,-94.86680000000044,-99.27722723625044,4.41042723625,KELLY_CRITERION
1216d713,COST,TREND_FOLLOW,SHORT,2020-11-20 14:00:00,382.12,27,2020-11-25 09:30:00,385.7897,MAX_HOLD,390.8,364.76,Normal,-99.0818999999994,-103.36932651724939,4.287426517249999,KELLY_CRITERION
2242efc3,AMD,TREND_FOLLOW,LONG,2020-11-25 14:00:00,87.37,120,2020-11-30 09:30:00,87.33,MAX_HOLD,84.28,93.56,Normal,-4.80000000000075,-8.88786000000075,4.08786,KELLY_CRITERION
90a349d2,CRM,ORB,SHORT,2020-11-27 09:55:00,247.4716,68,2020-11-27 00:00:00,247.63,EOD,251.84,238.73,Normal,-10.771200000000022,-17.49112210000002,6.7199221,KELLY_CRITERION
0f85889c,VRTX,GF_SHORT,SHORT,2020-11-30 10:30:00,227.585,16,2020-11-30 13:30:00,225.275,TIME_STOP,229.4176769230769,224.565,Normal,36.960000000000036,35.24621900000004,1.713781,KELLY_CRITERION
ef6071a9,REGN,TREND_FOLLOW,SHORT,2020-12-02 14:00:00,506.3699,20,2020-12-07 09:30:00,497.4906,MAX_HOLD,521.21,476.7,Normal,177.586,173.47604597,4.10995403,KELLY_CRITERION
971b8121,SBUX,ORB,LONG,2020-12-10 10:10:00,104.99,161,2020-12-10 15:55:00,105.38,EOD,102.75,109.47,Normal,62.79000000000009,56.28833700000009,6.501663000000001,KELLY_CRITERION
4d5f2e8a,META,TREND_FOLLOW,LONG,2020-12-10 14:00:00,276.1951,38,2020-12-15 09:30:00,274.83,MAX_HOLD,268.33,291.92,Normal,-51.87380000000155,-55.879039000001555,4.0052389999999995,KELLY_CRITERION
9e729fe1,REGN,TREND_FOLLOW,SHORT,2020-12-10 14:00:00,480.45,21,2020-12-14 10:05:00,493.27,STOP_HIT,493.27,454.8,Normal,-269.21999999999986,-273.48449292499987,4.264492925000001,KELLY_CRITERION
d42d52bd,AAPL,TREND_FOLLOW,SHORT,2020-12-17 14:00:00,128.365,81,2020-12-22 09:30:00,131.61,MAX_HOLD,131.33,122.43,Normal,-262.84500000000037,-267.2350997750004,4.390099775,KELLY_CRITERION
96f992e1,AMGN,TREND_FOLLOW,LONG,2020-12-17 14:10:00,230.0932,45,2020-12-21 09:30:00,226.36,STOP_HIT,226.36,237.57,Normal,-167.9939999999992,-171.9091699999992,3.9151700000000003,KELLY_CRITERION
95f4e58b,BIIB,TREND_FOLLOW,LONG,2020-12-17 14:50:00,250.3,41,2020-12-21 09:35:00,244.7,STOP_HIT,244.7,261.5,Normal,-229.60000000000093,-233.46144500000094,3.861445,KELLY_CRITERION
6ca3aadc,MU,ORB,LONG,2021-01-04 10:00:00,78.06,216,2021-01-04 11:05:00,75.59,STOP_HIT,75.59,83.0,Normal,-533.5199999999998,-539.9906039999997,6.470604000000001,KELLY_CRITERION
a9f01a83,MU,ORB,LONG,2021-01-05 09:55:00,77.91,217,2021-01-05 15:55:00,77.27,EOD,76.03,81.67,Normal,-138.8800000000001,-145.5081565000001,6.6281565,KELLY_CRITERION
702a21b0,AAPL,TREND_FOLLOW,LONG,2021-01-05 14:00:00,131.005,80,2021-01-05 15:55:00,131.09,CIRCUIT_BREAKER,127.17,138.67,Normal,6.800000000000637,2.7794800000006363,4.02052,KELLY_CRITERION
e8549771,BIIB,ORB,LONG,2021-01-11 10:20:00,258.375,65,2021-01-11 11:20:00,266.73,TARGET_HIT,254.2,266.73,Normal,543.0750000000012,536.6568925000012,6.4181075,KELLY_CRITERION
f9b4f294,MSFT,TREND_FOLLOW,LONG,2021-01-12 14:00:00,215.4599,48,2021-01-19 09:30:00,213.75,MAX_HOLD,211.25,223.88,Normal,-82.07520000000022,-86.01620000000023,3.941,KELLY_CRITERION
08f6c914,COST,TREND_FOLLOW,LONG,2021-01-12 14:00:00,364.9,28,2021-01-19 09:30:00,362.355,MAX_HOLD,359.84,375.03,Normal,-71.25999999999885,-75.16107899999885,3.901079,KELLY_CRITERION
6aad2eb5,GILD,ORB,LONG,2021-01-19 09:55:00,66.23,255,2021-01-19 15:55:00,67.07,EOD,64.6,69.49,Normal,214.19999999999726,207.32150249999725,6.8784975,KELLY_CRITERION
7bdf9f98,MS,ORB,SHORT,2021-01-19 10:10:00,75.37,224,2021-01-19 15:55:00,74.99,EOD,76.6,72.91,Normal,85.12000000000216,77.95116560000217,7.1688344,KELLY_CRITERION
d9bcf71b,QCOM,TREND_FOLLOW,LONG,2021-01-19 14:00:00,163.26,64,2021-01-25 09:30:00,164.32,MAX_HOLD,158.97,171.84,Normal,67.84000000000015,63.809232000000144,4.030768,KELLY_CRITERION
9d045fd1,REGN,GF_SHORT,SHORT,2021-01-26 10:30:00,550.144,6,2021-01-26 11:40:00,542.845,TARGET_HIT,551.6451246153846,542.845,Normal,43.79399999999987,42.21328607499987,1.580713925,KELLY_CRITERION
fb1d760f,MU,TREND_FOLLOW,SHORT,2021-01-26 14:25:00,80.39,130,2021-02-01 09:30:00,79.59,MAX_HOLD,83.7,73.77,Normal,103.99999999999963,99.61377074999963,4.386229250000001,KELLY_CRITERION
11596a60,BIIB,TREND_FOLLOW,LONG,2021-01-26 14:35:00,271.935,38,2021-01-27 09:45:00,264.35,STOP_HIT,264.35,287.11,Normal,-288.2299999999992,-292.09585499999923,3.8658550000000007,KELLY_CRITERION
21b954a5,IWM,STRESS_ORB,SHORT,2021-02-02 09:50:00,211.295,29,2021-02-02 11:30:00,213.31,STOP_HIT,213.31,207.26,Stress,-58.43500000000043,-62.05376472500043,3.6187647249999997,KELLY_CRITERION
6201d3b6,IWM,STRESS_ORB,SHORT,2021-02-03 09:50:00,213.145,29,2021-02-03 15:55:00,214.23,EOD,214.74,209.96,Stress,-31.464999999999407,-35.09783842499941,3.632838425,KELLY_CRITERION
ed44ae1b,QQQ,STRESS_ORB,SHORT,2021-02-03 10:10:00,328.03,19,2021-02-03 15:55:00,326.33,EOD,330.195,323.7,Stress,32.299999999999784,28.675652574999784,3.6243474249999994,KELLY_CRITERION
40471aea,SPY,STRESS_ORB,SHORT,2021-02-25 10:00:00,390.16,16,2021-02-25 11:45:00,386.72,TARGET_HIT,391.88,386.72,Stress,55.039999999999964,51.42296319999996,3.6170368,KELLY_CRITERION
0bf26bde,QQQ,STRESS_ORB,SHORT,2021-02-25 10:00:00,321.14,19,2021-02-25 12:30:00,315.36,TARGET_HIT,324.03,315.36,Stress,109.81999999999948,106.30559939999948,3.5144005999999997,KELLY_CRITERION
b6be939f,IWM,STRESS_MID,SHORT,2021-02-25 10:15:00,225.81,81,2021-02-25 12:10:00,221.80483000000004,TARGET_HIT,227.81258499999998,221.80483000000004,Stress,324.4187699999971,314.5758091261721,9.842960873825001,KELLY_CRITERION
8bfe0190,QQQ,STRESS_ORB,SHORT,2021-03-04 09:55:00,307.01,20,2021-03-04 11:00:00,311.28,STOP_HIT,311.28,298.47,Stress,-85.39999999999964,-89.03790399999964,3.6379039999999994,KELLY_CRITERION
dc23c5ef,IWM,STRESS_ORB,SHORT,2021-03-04 09:55:00,218.0,28,2021-03-04 13:10:00,212.63,TARGET_HIT,220.685,212.63,Stress,150.36000000000013,146.86399490000014,3.4960050999999996,KELLY_CRITERION
8a1fc141,SPY,STRESS_MID,SHORT,2021-03-04 10:15:00,378.67,48,2021-03-04 11:40:00,383.32293999999996,STOP_HIT,383.32293999999996,369.3641200000001,Stress,-223.34111999999732,-233.40621684079733,10.065096840799997,KELLY_CRITERION
72d15bcd,ORCL,PE_SHORT,SHORT,2021-03-11 09:30:00,67.65,232,2021-03-12 15:55:00,67.18,EOD,70.88,61.18,Normal,109.03999999999974,102.29913559999974,6.7408643999999995,VOLATILITY_TARGET
b8ee4184,EBAY,TREND_FOLLOW,SHORT,2021-03-11 14:00:00,56.35,186,2021-03-16 09:30:00,57.3,MAX_HOLD,58.56,51.92,Normal,-176.6999999999992,-181.4105894999992,4.7105895,KELLY_CRITERION
e285caa0,CSCO,TREND_FOLLOW,SHORT,2021-03-11 15:45:00,48.645,215,2021-03-16 09:30:00,49.19,MAX_HOLD,49.74,46.46,Normal,-117.17499999999885,-121.96180837499884,4.786808375,KELLY_CRITERION
ffb30f3e,MSFT,TREND_FOLLOW,LONG,2021-03-12 14:00:00,234.74,44,2021-03-17 09:30:00,236.15,MAX_HOLD,228.62,246.99,Normal,62.03999999999985,58.05328999999985,3.9867100000000004,KELLY_CRITERION
a3452aca,GS,ORB,LONG,2021-03-18 10:10:00,353.9,47,2021-03-18 15:25:00,349.33,STOP_HIT,349.33,363.04,Normal,-214.78999999999968,-220.88647849999967,6.0964785,KELLY_CRITERION
ac681a44,JPM,ORB,LONG,2021-03-18 10:10:00,159.95,105,2021-03-18 15:45:00,157.4,STOP_HIT,157.4,165.05,Normal,-267.7499999999982,-273.9019499999982,6.15195,KELLY_CRITERION
165f2794,GS,TREND_FOLLOW,LONG,2021-03-19 14:00:00,345.3,30,2021-03-23 14:55:00,334.88,STOP_HIT,334.88,366.13,Normal,-312.6000000000005,-316.4662400000005,3.86624,KELLY_CRITERION
